time_s	ecg_mV
8.356	-0.08193336411281349
8.36	-0.08272016749762806
8.364	-0.08316123458104857
8.368	-0.0833050467392647
8.372	-0.08319670520275169
8.376	-0.0828779310562695
8.38	-0.0823870652388628
8.384	-0.08175906854386217
8.388	-0.08102552161888243
8.392	-0.08021462496582377
8.396	-0.07935119894087067
8.4	-0.07843316526588578
8.404	-0.0774183323266151
8.408	-0.07632307076210004
8.412	-0.0751491644322349
8.416	-0.07387918513911201
8.42	-0.07247649262701877
8.424	-0.07088523458243917
8.428	-0.06903034663405322
8.432	-0.06681755235273973
8.436	-0.06413336325157137
8.44	-0.06084507878581835
8.444	-0.056800786352945276
8.448	-0.05182936129261867
8.452	-0.04574046688669653
8.456	-0.03832455435923465
8.46	-0.02936087567739204
8.464	-0.018724217944361632
8.468	-0.006236265068791269
8.472	0.008222404385474058
8.476	0.024662679969775503
8.48	0.042986919350610886
8.484	0.06298894830967805
8.488	0.08435406074384666
8.492	0.10665901866517535
8.496	0.129372052200871
8.5	0.1518528595933495
8.504	0.17335260720019507
8.508	0.1930139294941794
8.512	0.21008884561441787
8.516	0.2239553698125486
8.52	0.23400038226691555
8.524	0.23979895291128384
8.528	0.24111434446592606
8.532	0.23789801243763664
8.536	0.23028960511972052
8.54	0.21861696359199034
8.544	0.2033961217207888
8.548	0.1853313061589572
8.552	0.16515541882306428
8.556	0.14358689433732263
8.56	0.12147812011266035
8.564	0.09956019935600308
8.568	0.07844035110241493
8.572	0.05860191021508038
8.576	0.040404327385339445
8.58	0.024083169132633975
8.584	0.009750117804544156
8.588	-0.0026070284232260765
8.592	-0.011752937025286292
8.596	-0.017491248722636965
8.6	-0.02414921936189318
8.604	-0.034915263586827394
8.608	-0.051673402222914555
8.612	-0.0750032622773591
8.616	-0.10418007693907938
8.62	-0.13717468557872603
8.624	-0.17065353374862116
8.628	-0.19997867318284887
8.632	-0.2192568114972702
8.636	-0.21341500707434097
8.64	-0.164707388851644
8.644	-0.06330674939048642
8.648	0.09250281007501704
8.652	0.2963258796380386
8.656	0.53365574071865
8.66	0.7812393220494153
8.664	0.9918920318291936
8.668	1.1151602518831671
8.672	1.124078642459895
8.676	1.0158992221036063
8.68	0.8118317937059102
8.684	0.5544156923112438
8.688	0.29163747378865934
8.692	0.05923076096786162
8.696	-0.12065127765523215
8.7	-0.2391276941517866
8.704	-0.29242835185543425
8.708	-0.2949796634707004
8.712	-0.26525868436582034
8.716	-0.21847279378467152
8.72	-0.16655969484675148
8.724	-0.11818741454727111
8.728	-0.07875430375701242
8.732	-0.050389037222421884
8.736	-0.03194109467765033
8.74	-0.019144142161856226
8.744	-0.009569954470694642
8.748	-0.0020543986086606347
8.752	0.004403002338464412
8.756	0.010639069203602192
8.76	0.017326966738393734
8.764	0.024976203613188364
8.768	0.0339326324170508
8.772	0.044378449657744845
8.776	0.056332195761756576
8.78	0.06964875507428003
8.784	0.08401939372787487
8.788	0.09939235509658056
8.792	0.1159742714793699
8.796	0.13372048168169082
8.8	0.1525579398879512
8.804	0.17238521566148368
8.808	0.19307249394459713
8.812	0.21446157505854224
8.816	0.23636587470353077
8.82	0.25857042395869545
8.824	0.2808318692821491
8.828	0.3028784725109456
8.832	0.3244101108610985
8.836	0.34510371320134525
8.84	0.3647588192346978
8.844	0.38305591287161767
8.848	0.39963484569658403
8.852	0.41418413509538854
8.856	0.42644096425517997
8.86	0.4361911821644331
8.864	0.4432693036129597
8.868	0.447558509191897
8.872	0.44899064529372634
8.876	0.44754622411225997
8.88	0.4432544236426412
8.884	0.4361930876813547
8.888	0.42648872582621355
8.892	0.414316513476367
8.896	0.39990029183229114
8.9	0.38342319348036646
8.904	0.3650736542138636
8.908	0.3452326715932984
8.912	0.32426149475323296
8.916	0.3024971909197327
8.92	0.28025264541031036
8.924	0.2578165616339624
8.928	0.23545346109115095
8.932	0.2134036833738432
8.936	0.19188338616545098
8.94	0.1710845452408719
8.944	0.15117495446646934
8.948	0.13229822580010864
8.952	0.11457378929110307
8.956	0.09809689308025071
8.96	0.08293992869915534
8.964	0.06919884847276508
8.968	0.05685147331513063
8.972	0.045819716603213045
8.976	0.036026410760999994
8.98	0.02739530725952205
8.984	0.019851076616827112
8.988	0.013319308397997998
8.992	0.0077265112151455595
8.996	0.003000112727418458
9.0	-0.0009315403590117177
9.004	-0.004139182290940735
9.008	-0.006692628268134659
9.012	-0.008660774443325692
9.016	-0.01011159792221955
9.02	-0.011112156763489978
9.024	-0.011728589978780679
9.028	-0.012026117532704161
9.032	-0.012069040342843174
9.036	-0.011920740279750097
9.04	-0.011631831853187669
9.044	-0.011144433569598544
9.048	-0.010496755610062414
9.052	-0.009747333071517428
9.056	-0.008939617754846474
9.06	-0.008101978164879009
9.064	-0.007247699510388728
9.068	-0.006374983704095116
9.072	-0.005466949362662565
9.076	-0.0044916318067021455
9.08	-0.0034019830607688317
9.084	-0.00213587185336378
9.088	-0.0006160836169324391
9.092	0.0012496795121321735
9.096	0.0035687986934936355
9.1	0.006463738382869566
9.104	0.010072046332033957
9.108	0.014546353588810401
9.112	0.020054374497081917
9.116	0.026708462750415995
9.12	0.034734922015251635
9.124	0.04445855422257006
9.128	0.05610054146271176
9.132	0.0697777467416264
9.136	0.08550271398088338
9.14	0.10318366801764312
9.144	0.12262451460469881
9.148	0.14352484041044933
9.152	0.16547991301891618
9.156	0.18798068092970321
9.16	0.21042794225126438
9.164	0.23230510587847564
9.168	0.2526671318318072
9.172	0.2705702279879908
9.176	0.2852470488560791
9.18	0.29610669557740876
9.184	0.3027347159256122
9.188	0.30489310430660643
9.192	0.3025203017586128
9.196	0.29573119595214126
9.2	0.2848171211899899
9.204	0.27024585840726556
9.208	0.2525449060936218
9.212	0.2323694229348522
9.216	0.21070995283055804
9.22	0.18844259230161353
9.224	0.16631494588853035
9.228	0.1449461261514965
9.232	0.12482675367036655
9.236	0.1063189570446541
9.24	0.08965637289356365
9.244	0.07494414585594134
9.248	0.06215892859030869
9.252	0.05114888177484933
9.256	0.04199156140200788
9.26	0.03447388038250576
9.264	0.02505746209173154
9.268	0.011034903092574988
9.272	-0.009039131619030139
9.276	-0.03534790861414189
9.28	-0.06681262603078847
9.284	-0.10109241357398879
9.288	-0.13548915424221453
9.292	-0.1580399333498845
9.296	-0.14963416734468515
9.3	-0.0970623513293627
9.304	0.006677596434215838
9.308	0.16238033452519796
9.312	0.36463309836367797
9.316	0.6018157002108194
9.32	0.8512110265425684
9.324	1.057367333200701
9.328	1.1721711690732488
9.332	1.1713523761992097
9.336	1.0544866915639624
9.34	0.8448596262525597
9.344	0.5855561464764257
9.348	0.3234095981035393
9.352	0.09345687848867995
9.356	-0.08257141590875672
9.36	-0.1962509895242717
9.364	-0.24967533582908338
9.368	-0.2507311898584943
9.372	-0.2184844397923108
9.376	-0.16925963076225778
9.38	-0.11571309781533612
9.384	-0.06683296591392046
9.388	-0.027939149935608587
9.392	-0.0006833546733228113
9.396	0.01744523466446468
9.4	0.03028994647380273
9.404	0.039466688476707146
9.408	0.046338293383578755
9.412	0.05206621144439405
9.416	0.057610510448695584
9.42	0.06372987572560668
9.424	0.07098161014382137
9.428	0.07972163411161115
9.432	0.09010448557680872
9.436	0.10208332002683163
9.44	0.11540991048866678
9.444	0.12964413580118017
9.448	0.14485810861231174
9.452	0.16127456721306166
9.456	0.1788499406665085
9.46	0.19751093888842142
9.464	0.2171545526472266
9.468	0.23764805356405727
9.472	0.25882899411272076
9.476	0.280505207619716
9.48	0.30245480826419535
9.484	0.3244261910780225
9.488	0.34613803194573334
9.492	0.36729691144009247
9.496	0.3877298198344541
9.5	0.4070723681187044
9.504	0.4249435371877385
9.508	0.44100850167772865
9.512	0.45497862996609606
9.516	0.46661148417155485
9.52	0.4757108201540814
9.524	0.48212658751492543
9.528	0.48575492959659816
9.532	0.486538183482891
9.536	0.48446487999886223
9.54	0.4795697437108375
9.544	0.47193369292642007
9.548	0.461683839694478
9.552	0.44899348980515097
9.556	0.43399751510277373
9.56	0.41685031623553837
9.564	0.3979338845478647
9.568	0.37761454122334215
9.572	0.35623636891636035
9.576	0.33412121175214937
9.58	0.31156867532672095
9.584	0.2888561267069074
9.588	0.2662386944303414
9.592	0.24394926850549692
9.596	0.22219850041162792
9.6	0.20117480309880986
9.604	0.18104435098791982
9.608	0.16195107997067226
9.612	0.14401668740956552
9.616	0.12734063213791758
9.62	0.11200442918635956
9.624	0.09808557086122288
9.628	0.08553808720459488
9.632	0.07428925231017153
9.636	0.06426646938043434
9.64	0.055397270726667114
9.644	0.04760931776892996
9.648	0.0408304010360771
9.652	0.03498844016575031
9.656	0.030011483904388014
9.66	0.025827710107210577
9.664	0.022365425738230804
9.668	0.01955306687024988
9.672	0.017319198684862147
9.676	0.015592515472447888
9.68	0.014301840632178042
9.684	0.013376126672012933
9.688	0.01274445520870382
9.692	0.012336036967790065
9.696	0.012106311146027893
9.7	0.012088473728411264
9.704	0.012230944563177526
9.708	0.012483593984403962
9.712	0.012808422634560723
9.716	0.013179561464510547
9.72	0.013583271733508429
9.724	0.014017945009202448
9.728	0.014494103167632888
9.732	0.015034398393233117
9.736	0.015673613178828982
9.74	0.016458660325638308
9.744	0.017448582943272117
9.748	0.01871455444973391
9.752	0.02033987857142061
9.756	0.022419989343119673
9.76	0.025062451108012807
9.764	0.028378924919825965
9.768	0.03238638144766759
9.772	0.03739732106524324
9.776	0.0437661192742253
9.78	0.051768680453462446
9.784	0.061602437858986
9.788	0.07338635362399193
9.792	0.08716091875886672
9.796	0.10288815315117072
9.8	0.12045160556565093
9.804	0.1396563536442078
9.808	0.1602290039059433
9.812	0.1818176917471298
9.816	0.2040721152909828
9.82	0.22645833240116364
9.824	0.24790453314635008
9.828	0.267452991891448
9.832	0.28429830754176044
9.836	0.2977874035429582
9.84	0.3074195278811256
9.844	0.31284625308272906
9.848	0.3138714762146244
9.852	0.31045141888405703
9.856	0.30269462723866514
9.86	0.29086197196647534
9.864	0.2752910587792594
9.868	0.2564773567577818
9.872	0.23546202408258865
9.876	0.21320594967303375
9.88	0.19054262058848892
9.884	0.16817812202838434
9.888	0.14669113733214723
9.892	0.12653294797924275
9.896	0.10802743358915579
9.9	0.09137107192142319
9.904	0.07663293887558487
9.908	0.06375470849121656
9.912	0.05255065294791761
9.916	0.042838607887617564
9.92	0.03523179225200446
9.924	0.025881571197757913
9.928	0.011205029555647394
9.932	-0.01053711924223577
9.936	-0.03924053316251619
9.94	-0.0729572415705127
9.944	-0.10789564523025774
9.948	-0.1388332721626655
9.952	-0.15968124117022006
9.956	-0.14953299031255574
9.96	-0.09158422163113844
9.964	0.02213194108608002
9.968	0.19074495230481103
9.972	0.40454684474435454
9.976	0.644992229377722
9.98	0.884428244647573
9.984	1.077625835228289
9.988	1.177230554381139
9.992	1.1595028395855755
9.996	1.0256818792098406
10.0	0.8019856125109127
10.004	0.538224455100583
10.008	0.27961289038845283
10.012	0.05488704539542866
10.016	-0.11685170152163699
10.02	-0.22696398100831922
10.024	-0.2772724327127482
10.028	-0.2789432530054447
10.032	-0.2451962991644754
10.036	-0.19347173008046495
10.04	-0.1379422510452451
10.044	-0.08833430431946027
10.048	-0.04992806913241288
10.052	-0.023557461682165992
10.056	-0.006118938167984256
10.06	0.005392374189722882
10.064	0.013166903821500708
10.068	0.01901274272402409
10.072	0.024332015162917775
10.076	0.030120877672747792
10.08	0.03696951905703455
10.084	0.045062160388243455
10.088	0.05417705500779263
10.092	0.0640955751058696
10.096	0.07512641314370555
10.1	0.08733219717810814
10.104	0.10074635247318187
10.108	0.11537667657067963
10.112	0.13120533929003853
10.116	0.14818888272835684
10.12	0.1662582212604069
10.124	0.185318641538604
10.128	0.20524980249305358
10.132	0.22594921684291625
10.136	0.2473142096331684
10.14	0.2690347560054511
10.144	0.2907986087084655
10.148	0.31230439324511317
10.152	0.3332616078725128
10.156	0.3533906236019655
10.16	0.3724226841990087
10.164	0.39009990618337975
10.168	0.40617527882903237
10.172	0.42041266416410716
10.176	0.432586796970977
10.18	0.442483284786215
10.184	0.44989860790060676
10.188	0.4546401193591383
10.192	0.45647155918924653
10.196	0.4550281018713206
10.2	0.4504863606023626
10.204	0.4431015942861559
10.208	0.43312624169479497
10.212	0.4208099214686889
10.216	0.40639943211655605
10.22	0.39013875201544923
10.224	0.372269039410717
10.228	0.35302863241602933
10.232	0.33265304901336146
10.236	0.3113749870530317
10.24	0.2894243242536454
10.244	0.26702811820213246
10.248	0.24441060635373757
10.252	0.22179320603201014
10.256	0.19939451442884493
10.26	0.17743030860442144
10.264	0.1561135454872442
10.268	0.1356543618741236
10.272	0.11626007443021269
10.276	0.09813517968895125
10.28	0.08146662827178602
10.284	0.06624622098379135
10.288	0.05239864423900492
10.292	0.039859619884496045
10.296	0.028564465104834458
10.3	0.01844809242207951
10.304	0.00944500969579709
10.308	0.0014893201230332664
10.312	-0.0054852777616677395
10.316	-0.011545490086270371
10.32	-0.01675842764123786
10.324	-0.021191605879547826
10.328	-0.024912944916681612
10.332	-0.027990769530627957
10.336	-0.03049380916187816
10.34	-0.03249119791343413
10.344	-0.034052474550802625
10.348	-0.03524758250199722
10.352	-0.03614686985753646
10.356	-0.03682108937044687
10.36	-0.03734058321377359
10.364	-0.03766950568362859
10.368	-0.03780558601565842
10.372	-0.03781172137594829
10.376	-0.03773706930670517
10.38	-0.03761704772625807
10.384	-0.03747333492905769
10.388	-0.03731386958567662
10.392	-0.03713285074280931
10.396	-0.03691073782327203
10.4	-0.03661425062600304
10.404	-0.036196369326062294
10.408	-0.03559633447463184
10.412	-0.034739646999014995
10.416	-0.03353806820263788
10.42	-0.031889619765047894
10.424	-0.029678583741914344
10.428	-0.02677550256502692
10.432	-0.023037179042301403
10.436	-0.01831512844473171
10.44	-0.012556795164557044
10.444	-0.005447865235234883
10.448	0.0033371066379129233
10.452	0.014022726344136816
10.456	0.026732760367248865
10.46	0.04149013578563149
10.464	0.05821694027221114
10.468	0.07673442209449693
10.472	0.09676299011455614
10.476	0.1179222137890289
10.48	0.13973082316909125
10.484	0.16160670890051065
10.488	0.1828755583489412
10.492	0.20293529557732448
10.496	0.22091522415893694
10.5	0.23597641724205576
10.504	0.2474577918618982
10.508	0.2548761089406325
10.512	0.2579259732873671
10.516	0.2564798335981704
10.52	0.2505879824560556
10.524	0.2404785563309796
10.528	0.2265575355798627
10.532	0.20935718022920946
10.536	0.18946366036523743
10.54	0.16778530920711388
10.544	0.14516532979340957
10.548	0.12234183582040714
10.552	0.09994785164213887
10.556	0.07851131227036823
10.56	0.05845506337462769
10.564	0.040096861282161445
10.568	0.023649372977963656
10.572	0.009220176104763222
10.576	-0.0016494727606761184
10.58	-0.009305379264691216
10.584	-0.01718884681091043
10.588	-0.027883938897199145
10.592	-0.043096699604486366
10.596	-0.06365515359679225
10.6	-0.08950930612121116
10.604	-0.11973114300793003
10.608	-0.15251463067017243
10.612	-0.18517571610427988
10.616	-0.21416895663994234
10.62	-0.22868476549375008
10.624	-0.20975079382510392
10.628	-0.1442201945384889
10.632	-0.02593334353813398
10.636	0.14428216027206353
10.64	0.3586114949882092
10.644	0.6023597308889926
10.648	0.8452061218252963
10.652	1.0312943058871729
10.656	1.1201094922950636
10.66	1.0936235059664732
10.664	0.9562947875155877
10.668	0.7343294886355504
10.672	0.47127224468132045
10.676	0.21083211404264202
10.68	-0.015380602848968916
10.684	-0.1882341108988613
10.688	-0.30100246796452756
10.692	-0.35198938332013185
10.696	-0.3537633741202033
10.7	-0.3240388172988277
10.704	-0.2774554348458499
10.708	-0.2255782938067847
10.712	-0.1768978062828644
10.716	-0.13682972943101646
10.72	-0.10771516546392862
10.724	-0.08864695306478126
10.728	-0.0751360260503049
10.732	-0.06518202134762185
10.736	-0.057665851624334574
10.74	-0.05160522268074691
10.744	-0.046154633449882465
10.748	-0.04060537599747732
10.752	-0.034385535521989474
10.756	-0.027059990354584507
10.76	-0.01833041195914553
10.764	-0.008035264932270025
10.768	0.0038501929967347803
10.772	0.017213910965831303
10.776	0.03180704498028197
10.78	0.047263986467471264
10.784	0.06373403174412234
10.788	0.08132739049567023
10.792	0.09994114381497893
10.796	0.11945201768876956
10.8	0.13971638299763756
10.804	0.16057025551601523
10.808	0.18182929591222663
10.812	0.20328880974845098
10.816	0.2247237474807422
10.82	0.24588870445898958
10.824	0.2665179209269761
10.828	0.2863252820223393
10.832	0.30500431777658943
10.836	0.32222820311507683
10.84	0.3377215713620755
10.844	0.3512925245841245
10.848	0.362681977930846
10.852	0.37167396396686536
10.856	0.3780980348661427
10.86	0.3818292624119517
10.864	0.38278823799688466
10.868	0.38094107262285193
10.872	0.3762993969010846
10.876	0.3689203610521319
10.88	0.35890663490585684
10.884	0.3464064079014548
10.888	0.3316133890874282
10.892	0.3147668071216012
10.896	0.2961514102711086
10.9	0.2760974375485272
10.904	0.2548374972191937
10.908	0.23260856843011735
10.912	0.20974939829786787
10.916	0.18657128695700476
10.92	0.16335808756001557
10.924	0.14036620627735696
10.928	0.11782460229743474
10.932	0.09593478782664322
10.936	0.0748708280893054
10.94	0.05477934132771345
10.944	0.03577949880211012
10.948	0.01796302479072237
10.952	0.0013941965897098507
10.956	-0.013890155486799671
10.96	-0.02787163097675649
10.964	-0.040474162818118165
10.968	-0.051753122951717356
10.972	-0.06180024065950657
10.976	-0.07070414023153593
10.98	-0.07855034096593794
10.984	-0.08542125716895116
10.988	-0.09139619815490413
10.992	-0.09655136824622113
10.996	-0.1009598667734139
11.0	-0.10469168807509527
11.004	-0.10781372149796953
11.008	-0.11038975139683588
11.012	-0.11248045713458421
11.016	-0.1141434130822021
11.02	-0.11543308861876955
11.024	-0.11640084813146107
11.028	-0.11709495101554407
11.032	-0.1175605516743809
11.036	-0.1178396995194278
11.04	-0.11797133897023471
11.044	-0.11799130945444558
11.048	-0.11793234540779846
11.052	-0.11779103413680297
11.056	-0.11755501223237774
11.06	-0.11725083455551633
11.064	-0.11689071404235263
11.068	-0.11647219775477541
11.072	-0.11597816688042811
11.076	-0.11537683673270926
11.08	-0.11462175675077163
11.084	-0.11365181049952278
11.088	-0.11239121566962446
11.092	-0.11074952407749467
11.096	-0.1086216216653047
11.1	-0.105887728500981
11.104	-0.10241339877820294
11.108	-0.09804952081640933
11.112	-0.0926323170607894
11.116	-0.08598334408228825
11.12	-0.07790949257760194
11.124	-0.06820298736919223
11.128	-0.05664138740526514
11.132	-0.04299548957327659
11.136	-0.0272786591671072
11.14	-0.009705831862874936
11.144	0.009447114615259489
11.148	0.029844216367273912
11.152	0.051089423317300486
11.156	0.07272659921358837
11.16	0.0942395216285597
11.164	0.1150518819587727
11.168	0.13452728542493853
11.172	0.15196925107188797
11.176	0.1666212117686232
11.18	0.17766651420828294
11.184	0.18438054152522587
11.188	0.18665143032737286
11.192	0.18452220063029556
11.196	0.1781405410747453
11.2	0.16776416379425152
11.204	0.1537608044151424
11.208	0.13660822205651668
11.212	0.11689419933026046
11.216	0.09531654234103393
11.22	0.07268308068630985
11.224	0.04990115362730718
11.228	0.027530952632353167
11.232	0.00611561463203264
11.236	-0.01380223995310148
11.24	-0.03186250403879071
11.244	-0.04788758387703268
11.248	-0.061882399056096216
11.252	-0.07403438250049776
11.256	-0.08471348047103844
11.26	-0.09447215256477831
11.264	-0.10385454912844089
11.268	-0.11282962492460469
11.272	-0.12597119633432619
11.276	-0.14663865925732822
11.28	-0.17550677937061673
11.284	-0.21056569212850168
11.288	-0.24712090276253038
11.292	-0.27779328628158445
11.296	-0.2925190874718184
11.3	-0.28192303645432537
11.304	-0.23172580104854992
11.308	-0.12824033536373108
11.312	0.031740655420926245
11.316	0.24092083276795595
11.32	0.4815002247812328
11.324	0.7251752370338335
11.328	0.9329587975483177
11.332	1.057758623439606
11.336	1.0700220065542547
11.34	0.9652060746914096
11.344	0.7637777916025242
11.348	0.5086946941695284
11.352	0.24407424429072244
11.356	0.005192924657570652
11.36	-0.18452962935894163
11.364	-0.3139137187596929
11.368	-0.38361110264750864
11.372	-0.39908101280258845
11.376	-0.3762411090364437
11.38	-0.3315070826990234
11.384	-0.2781025934739369
11.388	-0.22605926937832646
11.392	-0.1822167067629435
11.396	-0.15020788112760064
11.4	-0.129075039751037
11.404	-0.11540564381553253
11.408	-0.10651187024004721
11.412	-0.1002044611558
11.416	-0.09479272390627813
11.42	-0.08908453104722214
11.424	-0.08238632034663668
11.428	-0.07450309478478417
11.432	-0.06573828772245832
11.436	-0.05623367013624653
11.44	-0.045650448071360206
11.444	-0.03391898155801398
11.448	-0.020994631056703683
11.452	-0.006857757458174851
11.456	0.008486277916556761
11.46	0.025007113316217633
11.464	0.04264938655924705
11.468	0.061332735033840624
11.472	0.08095179569792166
11.476	0.10137620507915768
11.48	0.12247983544819818
11.484	0.1442148728990742
11.488	0.16626520292441915
11.492	0.1882870188779192
11.496	0.20995467474220864
11.5	0.23096068512892887
11.504	0.25101572527868854
11.508	0.26984863106108237
11.512	0.2872063989746573
11.516	0.3028541861469637
11.52	0.31657531033452013
11.524	0.32817124992282776
11.528	0.33746164392635036
11.532	0.3442842919885447
11.536	0.34849515438183953
11.54	0.3499683520076413
11.544	0.34858912011155585
11.548	0.3440756563988955
11.552	0.3365484969250766
11.556	0.3263131441486685
11.56	0.31366671724450423
11.564	0.29889795210365133
11.568	0.28228720133343077
11.572	0.26410643425740365
11.576	0.24461923691540455
11.58	0.22408081206349229
11.584	0.2027379791739825
11.588	0.18082917443543
11.592	0.15858445075266714
11.596	0.13622547774674598
11.6	0.1139655417549772
11.604	0.09200954583091014
11.608	0.07055400974437209
11.612	0.04978706998141014
11.616	0.02988847974432951
11.62	0.011029608951675873
11.624	-0.00662655576173099
11.628	-0.022925407711717416
11.632	-0.037750763824294764
11.636	-0.05114385479276706
11.64	-0.063189855768853
11.644	-0.07397175127209826
11.648	-0.08357033518985119
11.652	-0.09206421077727306
11.656	-0.09952979065732259
11.66	-0.10604129682077945
11.664	-0.1116707606262281
11.668	-0.1164880228000641
11.672	-0.12056073343648571
11.676	-0.12395435199750676
11.68	-0.12673214731294785
11.684	-0.12895519758043944
11.688	-0.13068239036541818
11.692	-0.13197042260113273
11.696	-0.13287380058863973
11.7	-0.13344483999680506
11.704	-0.13373366586230273
11.708	-0.13378821258961676
11.712	-0.13365422395103993
11.716	-0.13337525308667364
11.72	-0.13299266250442904
11.724	-0.1325456240800254
11.728	-0.1320417662447287
11.732	-0.13143322110618516
11.736	-0.13074672251824898
11.74	-0.12999889042201218
11.744	-0.1291903231337811
11.748	-0.12830559734507552
11.752	-0.12731326812263016
11.756	-0.1261658689083926
11.76	-0.12479991151952463
11.764	-0.12313588614840104
11.768	-0.1210782613626129
11.772	-0.11851548410496288
11.776	-0.11531997969346813
11.78	-0.11134815182135993
11.784	-0.10644038255708088
11.788	-0.10042103234429417
11.792	-0.09309844000187051
11.796	-0.08426492272389657
11.8	-0.07369677607966785
11.804	-0.06108313929578818
11.808	-0.04623229130790529
11.812	-0.029376414681740126
11.816	-0.010804033998193519
11.82	0.009153701869141828
11.824	0.030123019754030644
11.828	0.051687522197562896
11.832	0.07338818744817116
11.836	0.09472336946159188
11.84	0.11514879790092403
11.844	0.13407757813658971
11.848	0.15088019124635077
11.852	0.16488449401528082
11.856	0.17537571893580883
11.86	0.18159647420768932
11.864	0.1828158228183474
11.868	0.17909950466288882
11.872	0.17104228136701594
11.876	0.15924341238553985
11.88	0.14429804140559233
11.884	0.12679719634665343
11.888	0.10732778936051168
11.892	0.08647261683128948
11.896	0.06481035937542662
11.9	0.042915581841720174
11.904	0.021358733311266143
11.908	0.0007061470974975004
11.912	-0.018479959253833167
11.916	-0.03563660237722677
11.92	-0.0501402532612778
11.924	-0.06238170126760578
11.928	-0.07317255403337702
11.932	-0.08337097771756252
11.936	-0.09388169700096677
11.94	-0.10565599508620782
11.944	-0.11969171369772968
11.948	-0.137033253081776
11.952	-0.15877157200642714
11.956	-0.18604418776157663
11.96	-0.2201152930752138
11.964	-0.2583030540938954
11.968	-0.28531326535568724
11.972	-0.2866809883941604
11.976	-0.25135160556127145
11.98	-0.17168082002744128
11.984	-0.04343465578146616
11.988	0.1342105423694402
11.992	0.3587967869966996
11.996	0.6120727004677592
12.0	0.8432200271852576
12.004	1.0081009663367633
12.008	1.075648202107217
12.012	1.0278649036788559
12.016	0.8643969292105086
12.02	0.626417166834586
12.024	0.36320161515903904
12.028	0.1132984995523818
12.032	-0.09555474382660506
12.036	-0.24617942177678323
12.04	-0.33302831719774967
12.044	-0.365877913391516
12.048	-0.3569363971650656
12.052	-0.3188288498643403
12.056	-0.2645972473742671
12.06	-0.2077004601188628
12.064	-0.16110305384565035
12.068	-0.12752136240026002
12.072	-0.10423686405021737
12.076	-0.0887278246368261
12.08	-0.07857363651579019
12.084	-0.07145481855725888
12.088	-0.06518010446548356
12.092	-0.05860355519328336
12.096	-0.05149689468620028
12.1	-0.04365031664055863
12.104	-0.03489232888575694
12.108	-0.02508975338428371
12.112	-0.014147726231694413
12.116	-0.0020096976566261193
12.12	0.01134256797921157
12.124	0.02591637204844044
12.128	0.04179430551370272
12.132	0.058911463702564504
12.136	0.07716527163226145
12.14	0.09643575145641642
12.144	0.11658552246508802
12.148	0.13745980108473843
12.152	0.15888640087825168
12.156	0.18067573254489433
12.16	0.2026208039203734
12.164	0.22449721997679795
12.168	0.24606318282269857
12.172	0.26705949170298837
12.176	0.28720954299902135
12.18	0.30621933022855363
12.184	0.32377744404576037
12.188	0.33955507224120507
12.192	0.3532059997418868
12.196	0.3644309845357445
12.2	0.37312718559710634
12.204	0.37916082587251965
12.208	0.38243446122882263
12.212	0.38289336637315374
12.216	0.3805255348529546
12.22	0.37536167905597484
12.224	0.3674752302102666
12.228	0.356982338384187
12.232	0.3440418724863915
12.236	0.328855420265858
12.24	0.3116672883118523
12.244	0.29276450205395044
12.248	0.27247680576202316
12.252	0.2511766625462737
12.256	0.22920428348869992
12.26	0.20676001042934622
12.264	0.18415687632667
12.268	0.1616850506630011
12.272	0.13960358701696562
12.276	0.11814042306352635
12.28	0.09749238057396437
12.284	0.07782516541591483
12.288	0.059273367553312084
12.292	0.041940461046426625
12.296	0.025898804051856128
12.3	0.011189638822518333
12.304	-0.002176908292322033
12.308	-0.014221826847093999
12.312	-0.024996976196119403
12.316	-0.034513843721785786
12.32	-0.04281633263424561
12.324	-0.050002807132194294
12.328	-0.056167595017216077
12.332	-0.061400987693790154
12.336	-0.06578924016928245
12.34	-0.06941457105395882
12.344	-0.07235516256097607
12.348	-0.07468516050638468
12.352	-0.07647467430912563
12.356	-0.07778977699103606
12.36	-0.07869250517684512
12.364	-0.07924085909417522
12.368	-0.0794888025735414
12.372	-0.07948626304835238
12.376	-0.07927913155490995
12.38	-0.07890926273240861
12.384	-0.07839160956122959
12.388	-0.07769014928468221
12.392	-0.07686066114518902
12.396	-0.0759528197261754
12.4	-0.07500019165612681
12.404	-0.07402023560858612
12.408	-0.07301430230215517
12.412	-0.0719676345004941
12.416	-0.07084936701232325
12.42	-0.06961252669141993
12.424	-0.06819403243662087
12.428	-0.0665146951918204
12.432	-0.06447921794597422
12.436	-0.0619761957330941
12.44	-0.05887811563225154
12.444	-0.05504135676757449
12.448	-0.05030619030825506
12.452	-0.04449677946853908
12.456	-0.037421179507732605
12.46	-0.028871337730196234
12.464	-0.018623093485360787
12.468	-0.006471274141500838
12.472	0.007666721149698241
12.476	0.023778857208338777
12.48	0.041758221854454936
12.484	0.061402923857940606
12.488	0.08241609293852065
12.492	0.10440587976576843
12.496	0.12688545595906564
12.5	0.14927301408766147
12.504	0.17089176767063374
12.508	0.19096995117690685
12.512	0.20864082002521667
12.516	0.2229746552559927
12.52	0.2334043837250347
12.524	0.23961760065573567
12.528	0.2414296985936314
12.532	0.23880529175189125
